,country,max,month
1578,Czech Republic,Dunkirk,9
1579,Côte d'Ivoire,Get Out,9
1580,Democratic Republic of the Congo,Dunkirk,9
1581,Denmark,Dunkirk,9
1582,Djibouti,Get Out,9
1583,Dominica,no_searches,9
1584,Dominican Republic,Get Out,9
1585,Ecuador,Dunkirk,9
1586,Egypt,Dunkirk,9
1587,El Salvador,Get Out,9
1588,Equatorial Guinea,no_searches,9
1589,Eritrea,no_searches,9
1590,Estonia,Dunkirk,9
1591,Ethiopia,Dunkirk,9
1592,Federated States of Micronesia,no_searches,9
1593,Fiji,Dunkirk,9
1594,Finland,Dunkirk,9
1595,France,Get Out,9
1596,Gabon,Dunkirk,9
1597,Georgia,Dunkirk,9
1598,Germany,Dunkirk,9
1599,Ghana,Get Out,9
1600,Greenland,Dunkirk,9
1601,Grenada,The Shape of Water,9
1602,Guatemala,Dunkirk,9
1603,Guinea,Get Out,9
1604,Guinea-Bissau,no_searches,9
1605,Guyana,Get Out,9
1606,Haiti,Dunkirk,9
1607,Honduras,Get Out,9
1608,Hungary,Dunkirk,9
1609,Iceland,Dunkirk,9
1610,India,Dunkirk,9
1611,Indonesia,Dunkirk,9
1612,Iran,Dunkirk,9
1613,Iraq,Dunkirk,9
1614,Israel,Get Out,9
1615,Italy,Dunkirk,9
1616,Jamaica,Get Out,9
1617,Japan,Dunkirk,9
1618,Jordan,Dunkirk,9
1619,Kazakhstan,Dunkirk,9
1620,Kiribati,no_searches,9
1621,Kuwait,Dunkirk,9
1622,Kyrgyzstan,Dunkirk,9
1623,Laos,Get Out,9
1624,Latvia,Get Out,9
1625,Lebanon,Get Out,9
1626,Lesotho,Get Out,9
1627,Liberia,Get Out,9
1628,Libya,Get Out,9
1629,Liechtenstein,Get Out,9
1630,Lithuania,Dunkirk,9
1631,Luxembourg,Dunkirk,9
1632,Macedonia (FYROM,Dunkirk,9
1633,Madagascar,Get Out,9
1634,Malawi,Get Out,9
1635,Malaysia,Get Out,9
1636,Maldives,The Shape of Water,9
1637,Mali,Get Out,9
1638,Marshall Islands,no_searches,9
1639,Mauritania,Dunkirk,9
1640,Mauritius,Dunkirk,9
1641,Mexico,Dunkirk,9
1642,Moldova,Dunkirk,9
1643,Mongolia,Get Out,9
1644,Montenegro,Get Out,9
1645,Morocco,Get Out,9
1646,Mozambique,Get Out,9
1647,Myanmar (Burma,Dunkirk,9
1648,Namibia,Dunkirk,9
1649,Nauru,no_searches,9
1650,Nepal,Dunkirk,9
1651,Netherlands,Dunkirk,9
1652,New Zealand,Dunkirk,9
1653,Nicaragua,Dunkirk,9
1654,Niger,no_searches,9
1655,Nigeria,Get Out,9
1656,Niue,no_searches,9
1657,North Korea,no_searches,9
1658,Norway,Dunkirk,9
1659,Oman,Get Out,9
1660,Pakistan,Dunkirk,9
1661,Palau,no_searches,9
1662,Panama,Dunkirk,9
1663,Papua New Guinea,Dunkirk,9
1664,Paraguay,Dunkirk,9
1665,Peru,Dunkirk,9
1666,Philippines,Get Out,9
1667,Poland,Dunkirk,9
1668,Portugal,Dunkirk,9
1669,Qatar,Dunkirk,9
1670,Republic of the Congo,Get Out,9
1671,Romania,Dunkirk,9
1672,Russia,Dunkirk,9
1673,Rwanda,Get Out,9
1674,Saint Helena Ascension and Tristan da Cunha,Get Out,9
1675,Saint Kitts and Nevis,Get Out,9
1676,Saint Lucia,Get Out,9
1677,Saint Vincent and the Grenadines,Get Out,9
1678,Samoa,Get Out,9
1679,San Marino,Dunkirk,9
1680,Saudi Arabia,Dunkirk,9
1681,Senegal,Dunkirk,9
1682,Serbia,Dunkirk,9
1683,Seychelles,Dunkirk,9
1684,Sierra Leone,Lady Bird,9
1685,Slovakia,Dunkirk,9
1686,Solomon Islands,Dunkirk,9
1687,Somalia,Get Out,9
1688,South Africa,Get Out,9
1689,South Korea,Dunkirk,9
1690,South Sudan,no_searches,9
1691,Spain,Dunkirk,9
1692,Sri Lanka,Dunkirk,9
1693,Sudan,Get Out,9
1694,Suriname,Dunkirk,9
1695,Swaziland,Get Out,9
1696,Sweden,Dunkirk,9
1697,Switzerland,Dunkirk,9
1698,Syria,Dunkirk,9
1699,São Tomé and Príncipe,no_searches,9
1700,Taiwan,Dunkirk,9
1701,Tajikistan,Dunkirk,9
1702,Tanzania,no_searches,9
1703,Thailand,Get Out,9
1704,The Bahamas,Get Out,9
1705,The Gambia,Get Out,9
1706,Timor-Leste,no_searches,9
1707,Togo,Dunkirk,9
1708,Tonga,The Shape of Water,9
1709,Trinidad and Tobago,Get Out,9
1710,Tunisia,Dunkirk,9
1711,Turkey,Dunkirk,9
1712,Turkmenistan,Get Out,9
1713,Tuvalu,no_searches,9
1714,Uganda,The Shape of Water,9
1715,Ukraine,Dunkirk,9
1716,United Arab Emirates,Dunkirk,9
1717,United Kingdom,Dunkirk,9
1718,United States,Get Out,9
1719,Uruguay,Dunkirk,9
1720,Uzbekistan,Dunkirk,9
1721,Vanuatu,no_searches,9
1722,Venezuela,Get Out,9
1723,Vietnam,Dunkirk,9
1724,Wallis and Futuna,no_searches,9
1725,Yemen,Dunkirk,9
1726,Zambia,Darkest Hour,9
1727,Zimbabwe,Dunkirk,9
1728,Afghanistan,Get Out,10
1729,Albania,Dunkirk,10
1730,Algeria,Get Out,10
1731,Andorra,Dunkirk,10
1732,Angola,Get Out,10
1733,Antigua and Barbuda,Get Out,10
1734,Argentina,Dunkirk,10
1735,Armenia,Get Out,10
1736,Australia,Get Out,10
1737,Austria,Dunkirk,10
1738,Azerbaijan,Dunkirk,10
1739,Bahrain,Get Out,10
1740,Bangladesh,Get Out,10
1741,Barbados,Get Out,10
1742,Belarus,Dunkirk,10
1743,Belgium,Dunkirk,10
1744,Belize,Get Out,10
1745,Benin,no_searches,10
1746,Bhutan,Dunkirk,10
1747,Bolivia,Get Out,10
1748,Bosnia and Herzegovina,Dunkirk,10
1749,Botswana,Get Out,10
1750,Brazil,Dunkirk,10
1751,Brunei,Dunkirk,10
1752,Bulgaria,Get Out,10
1753,Burkina Faso,no_searches,10
1754,Burundi,Get Out,10
1755,Cambodia,Get Out,10
1756,Cameroon,Get Out,10
1757,Canada,Get Out,10
1758,Cape Verde,Dunkirk,10
1759,Caribbean Netherlands,no_searches,10
1760,Central African Republic,no_searches,10
1761,Chad,no_searches,10
1762,Chile,Dunkirk,10
1763,China,Call Me by Your Name,10
1764,Colombia,Dunkirk,10
1765,Comoros,no_searches,10
1766,Costa Rica,Dunkirk,10
1767,Croatia,Dunkirk,10
1768,Cuba,The Shape of Water,10
1769,Cyprus,Dunkirk,10
1770,Czech Republic,Dunkirk,10
1771,Côte d'Ivoire,Dunkirk,10
1772,Democratic Republic of the Congo,Get Out,10
1773,Denmark,Dunkirk,10
1774,Djibouti,no_searches,10
1775,Dominica,no_searches,10
1776,Dominican Republic,Get Out,10
1777,Ecuador,Dunkirk,10
1778,Egypt,Dunkirk,10
1779,El Salvador,Dunkirk,10
1780,Equatorial Guinea,no_searches,10
1781,Eritrea,no_searches,10
1782,Estonia,Get Out,10
1783,Ethiopia,Dunkirk,10
1784,Federated States of Micronesia,no_searches,10
1785,Fiji,Call Me by Your Name,10
1786,Finland,Get Out,10
1787,France,Get Out,10
1788,Gabon,Get Out,10
1789,Georgia,Dunkirk,10
1790,Germany,Get Out,10
1791,Ghana,Dunkirk,10
1792,Greenland,no_searches,10
1793,Grenada,Get Out,10
1794,Guatemala,Dunkirk,10
1795,Guinea,no_searches,10
1796,Guinea-Bissau,Dunkirk,10
1797,Guyana,Get Out,10
1798,Haiti,Call Me by Your Name,10
1799,Honduras,Dunkirk,10
1800,Hungary,Dunkirk,10
1801,Iceland,Dunkirk,10
1802,India,Get Out,10
1803,Indonesia,Dunkirk,10
1804,Iran,Dunkirk,10
1805,Iraq,Dunkirk,10
1806,Israel,Get Out,10
1807,Italy,Dunkirk,10
1808,Jamaica,Get Out,10
1809,Japan,Get Out,10
1810,Jordan,Dunkirk,10
1811,Kazakhstan,Dunkirk,10
1812,Kiribati,no_searches,10
1813,Kuwait,Get Out,10
1814,Kyrgyzstan,Dunkirk,10
1815,Laos,Call Me by Your Name,10
1816,Latvia,Get Out,10
1817,Lebanon,Dunkirk,10
1818,Lesotho,Dunkirk,10
1819,Liberia,Dunkirk,10
1820,Libya,Dunkirk,10
1821,Liechtenstein,Dunkirk,10
1822,Lithuania,Dunkirk,10
1823,Luxembourg,Get Out,10
1824,Macedonia (FYROM,Dunkirk,10
1825,Madagascar,Dunkirk,10
1826,Malawi,Dunkirk,10
1827,Malaysia,Get Out,10
1828,Maldives,Get Out,10
1829,Mali,no_searches,10
1830,Marshall Islands,no_searches,10
1831,Mauritania,The Shape of Water,10
1832,Mauritius,Get Out,10
1833,Mexico,Dunkirk,10
1834,Moldova,Dunkirk,10
1835,Mongolia,Get Out,10
1836,Montenegro,Dunkirk,10
1837,Morocco,Dunkirk,10
1838,Mozambique,Dunkirk,10
1839,Myanmar (Burma,Get Out,10
1840,Namibia,Get Out,10
1841,Nauru,no_searches,10
1842,Nepal,Dunkirk,10
1843,Netherlands,Dunkirk,10
1844,New Zealand,Get Out,10
1845,Nicaragua,Get Out,10
1846,Niger,no_searches,10
1847,Nigeria,Get Out,10
1848,Niue,no_searches,10
1849,North Korea,no_searches,10
1850,Norway,Dunkirk,10
1851,Oman,"Three Billboards Outside Ebbing, Missouri",10
1852,Pakistan,Dunkirk,10
1853,Palau,no_searches,10
1854,Panama,Get Out,10
1855,Papua New Guinea,Dunkirk,10
1856,Paraguay,Dunkirk,10
1857,Peru,Get Out,10
1858,Philippines,Get Out,10
1859,Poland,Dunkirk,10
1860,Portugal,Dunkirk,10
1861,Qatar,Dunkirk,10
1862,Republic of the Congo,Get Out,10
1863,Romania,Dunkirk,10
1864,Russia,Dunkirk,10
1865,Rwanda,Get Out,10
1866,Saint Helena Ascension and Tristan da Cunha,Dunkirk,10
1867,Saint Kitts and Nevis,Get Out,10
1868,Saint Lucia,Lady Bird,10
1869,Saint Vincent and the Grenadines,The Shape of Water,10
1870,Samoa,Dunkirk,10
1871,San Marino,Dunkirk,10
1872,Saudi Arabia,Dunkirk,10
1873,Senegal,Get Out,10
1874,Serbia,Dunkirk,10
1875,Seychelles,Get Out,10
1876,Sierra Leone,Dunkirk,10
1877,Slovakia,Dunkirk,10
1878,Solomon Islands,no_searches,10
1879,Somalia,Dunkirk,10
1880,South Africa,Get Out,10
1881,South Korea,Dunkirk,10
1882,South Sudan,no_searches,10
1883,Spain,Dunkirk,10
1884,Sri Lanka,Dunkirk,10
1885,Sudan,Get Out,10
1886,Suriname,Get Out,10
1887,Swaziland,Get Out,10
1888,Sweden,Dunkirk,10
1889,Switzerland,Dunkirk,10
1890,Syria,Dunkirk,10
1891,São Tomé and Príncipe,no_searches,10
1892,Taiwan,Get Out,10
1893,Tajikistan,Darkest Hour,10
1894,Tanzania,Get Out,10
1895,Thailand,Get Out,10
1896,The Bahamas,Get Out,10
1897,The Gambia,Dunkirk,10
1898,Timor-Leste,no_searches,10
1899,Togo,no_searches,10
1900,Tonga,no_searches,10
1901,Trinidad and Tobago,Get Out,10
1902,Tunisia,Dunkirk,10
1903,Turkey,Dunkirk,10
1904,Turkmenistan,Dunkirk,10
1905,Tuvalu,no_searches,10
1906,Uganda,Get Out,10
1907,Ukraine,Dunkirk,10
1908,United Arab Emirates,Dunkirk,10
1909,United Kingdom,Get Out,10
1910,United States,Get Out,10
1911,Uruguay,Dunkirk,10
1912,Uzbekistan,no_searches,10
1913,Vanuatu,no_searches,10
1914,Venezuela,Get Out,10
1915,Vietnam,Get Out,10
1916,Wallis and Futuna,no_searches,10
1917,Yemen,Dunkirk,10
1918,Zambia,Get Out,10
1919,Zimbabwe,Get Out,10
1920,Afghanistan,Get Out,11
1921,Albania,Get Out,11
1922,Algeria,Dunkirk,11
1923,Andorra,Dunkirk,11
1924,Angola,Dunkirk,11
1925,Antigua and Barbuda,The Post,11
1926,Argentina,Dunkirk,11
1927,Armenia,Dunkirk,11
1928,Australia,Get Out,11
1929,Austria,Get Out,11
1930,Azerbaijan,no_searches,11
1931,Bahrain,Dunkirk,11
1932,Bangladesh,Dunkirk,11
1933,Barbados,"Three Billboards Outside Ebbing, Missouri",11
1934,Belarus,Dunkirk,11
1935,Belgium,Dunkirk,11
1936,Belize,Call Me by Your Name,11
1937,Benin,Get Out,11
1938,Bhutan,Get Out,11
1939,Bolivia,Dunkirk,11
1940,Bosnia and Herzegovina,Lady Bird,11
1941,Botswana,Get Out,11
1942,Brazil,Dunkirk,11
1943,Brunei,Dunkirk,11
1944,Bulgaria,Dunkirk,11
1945,Burkina Faso,Call Me by Your Name,11
1946,Burundi,Darkest Hour,11
1947,Cambodia,Dunkirk,11
1948,Cameroon,Get Out,11
1949,Canada,Get Out,11
1950,Cape Verde,no_searches,11
1951,Caribbean Netherlands,Dunkirk,11
1952,Central African Republic,no_searches,11
1953,Chad,no_searches,11
1954,Chile,Dunkirk,11
1955,China,Lady Bird,11
1956,Colombia,Get Out,11
1957,Comoros,no_searches,11
1958,Costa Rica,Get Out,11
1959,Croatia,Dunkirk,11
1960,Cuba,Dunkirk,11
1961,Cyprus,Dunkirk,11
1962,Czech Republic,Dunkirk,11
1963,Côte d'Ivoire,Get Out,11
1964,Democratic Republic of the Congo,Dunkirk,11
1965,Denmark,Dunkirk,11
1966,Djibouti,Call Me by Your Name,11
1967,Dominica,Dunkirk,11
1968,Dominican Republic,Dunkirk,11
1969,Ecuador,Get Out,11
1970,Egypt,Get Out,11
1971,El Salvador,Get Out,11
1972,Equatorial Guinea,no_searches,11
1973,Eritrea,no_searches,11
1974,Estonia,Dunkirk,11
1975,Ethiopia,Get Out,11
1976,Federated States of Micronesia,no_searches,11
1977,Fiji,Call Me by Your Name,11
1978,Finland,Dunkirk,11
1979,France,Dunkirk,11
1980,Gabon,Get Out,11
1981,Georgia,Get Out,11
1982,Germany,Get Out,11
1983,Ghana,Darkest Hour,11
1984,Greenland,Get Out,11
1985,Grenada,Get Out,11
1986,Guatemala,Dunkirk,11
1987,Guinea,no_searches,11
1988,Guinea-Bissau,no_searches,11
1989,Guyana,Get Out,11
1990,Haiti,Get Out,11
1991,Honduras,Dunkirk,11
1992,Hungary,Dunkirk,11
1993,Iceland,Get Out,11
1994,India,Dunkirk,11
1995,Indonesia,Dunkirk,11
1996,Iran,Dunkirk,11
1997,Iraq,Dunkirk,11
1998,Israel,Get Out,11
1999,Italy,Dunkirk,11
2000,Jamaica,Get Out,11
2001,Japan,Get Out,11
2002,Jordan,Dunkirk,11
2003,Kazakhstan,Dunkirk,11
2004,Kiribati,no_searches,11
2005,Kuwait,Dunkirk,11
2006,Kyrgyzstan,Dunkirk,11
2007,Laos,Dunkirk,11
2008,Latvia,Dunkirk,11
2009,Lebanon,Dunkirk,11
2010,Lesotho,Call Me by Your Name,11
2011,Liberia,Get Out,11
2012,Libya,Dunkirk,11
2013,Liechtenstein,no_searches,11
2014,Lithuania,Dunkirk,11
2015,Luxembourg,Dunkirk,11
2016,Macedonia (FYROM,Dunkirk,11
2017,Madagascar,Get Out,11
2018,Malawi,Call Me by Your Name,11
2019,Malaysia,Dunkirk,11
2020,Maldives,Lady Bird,11
2021,Mali,Dunkirk,11
2022,Marshall Islands,no_searches,11
2023,Mauritania,no_searches,11
2024,Mauritius,Dunkirk,11
2025,Mexico,Dunkirk,11
2026,Moldova,Dunkirk,11
2027,Mongolia,Dunkirk,11
2028,Montenegro,Get Out,11
2029,Morocco,Get Out,11
2030,Mozambique,Dunkirk,11
2031,Myanmar (Burma,Dunkirk,11
2032,Namibia,Get Out,11
2033,Nauru,no_searches,11
2034,Nepal,Dunkirk,11
2035,Netherlands,Dunkirk,11
2036,New Zealand,Get Out,11
2037,Nicaragua,Call Me by Your Name,11
2038,Niger,Call Me by Your Name,11
2039,Nigeria,Get Out,11
2040,Niue,no_searches,11
2041,North Korea,no_searches,11
2042,Norway,Dunkirk,11
2043,Oman,Get Out,11
2044,Pakistan,Dunkirk,11
2045,Palau,no_searches,11
2046,Panama,Get Out,11
2047,Papua New Guinea,Dunkirk,11
2048,Paraguay,Dunkirk,11
2049,Peru,Dunkirk,11
2050,Philippines,Dunkirk,11
2051,Poland,Dunkirk,11
2052,Portugal,Dunkirk,11
2053,Qatar,Dunkirk,11
2054,Republic of the Congo,Get Out,11
2055,Romania,Dunkirk,11
2056,Russia,Dunkirk,11
2057,Rwanda,no_searches,11
2058,Saint Helena Ascension and Tristan da Cunha,Dunkirk,11
2059,Saint Kitts and Nevis,Get Out,11
2060,Saint Lucia,Get Out,11
2061,Saint Vincent and the Grenadines,Get Out,11
2062,Samoa,no_searches,11
2063,San Marino,Dunkirk,11
2064,Saudi Arabia,Dunkirk,11
2065,Senegal,Call Me by Your Name,11
2066,Serbia,Dunkirk,11
2067,Seychelles,Get Out,11
2068,Sierra Leone,Get Out,11
2069,Slovakia,Dunkirk,11
2070,Solomon Islands,Darkest Hour,11
2071,Somalia,Dunkirk,11
2072,South Africa,Get Out,11
2073,South Korea,Dunkirk,11
2074,South Sudan,Get Out,11
2075,Spain,Dunkirk,11
2076,Sri Lanka,Get Out,11
2077,Sudan,Call Me by Your Name,11
2078,Suriname,The Shape of Water,11
2079,Swaziland,Lady Bird,11
2080,Sweden,Dunkirk,11
2081,Switzerland,Dunkirk,11
2082,Syria,Get Out,11
2083,São Tomé and Príncipe,Get Out,11
2084,Taiwan,Get Out,11
2085,Tajikistan,The Post,11
2086,Tanzania,Get Out,11
2087,Thailand,Dunkirk,11
2088,The Bahamas,Get Out,11
2089,The Gambia,The Shape of Water,11
2090,Timor-Leste,no_searches,11
2091,Togo,no_searches,11
2092,Tonga,no_searches,11
2093,Trinidad and Tobago,Get Out,11
2094,Tunisia,Get Out,11
2095,Turkey,Dunkirk,11
2096,Turkmenistan,Get Out,11
2097,Tuvalu,no_searches,11
2098,Uganda,"Three Billboards Outside Ebbing, Missouri",11
2099,Ukraine,Dunkirk,11
2100,United Arab Emirates,Dunkirk,11
2101,United Kingdom,Get Out,11
2102,United States,Get Out,11
2103,Uruguay,Get Out,11
2104,Uzbekistan,Dunkirk,11
2105,Vanuatu,no_searches,11
2106,Venezuela,Get Out,11
2107,Vietnam,Dunkirk,11
2108,Wallis and Futuna,no_searches,11
2109,Yemen,Get Out,11
2110,Zambia,Dunkirk,11
2111,Zimbabwe,Get Out,11
2112,Afghanistan,Dunkirk,12
2113,Albania,Dunkirk,12
2114,Algeria,Dunkirk,12
2115,Andorra,Dunkirk,12
2116,Angola,Dunkirk,12
2117,Antigua and Barbuda,Dunkirk,12
2118,Argentina,Dunkirk,12
2119,Armenia,Dunkirk,12
2120,Australia,Dunkirk,12
2121,Austria,Dunkirk,12
2122,Azerbaijan,Dunkirk,12
2123,Bahrain,Dunkirk,12
2124,Bangladesh,Dunkirk,12
2125,Barbados,Get Out,12
2126,Belarus,Dunkirk,12
2127,Belgium,Dunkirk,12
2128,Belize,Dunkirk,12
2129,Benin,Lady Bird,12
2130,Bhutan,Lady Bird,12
2131,Bolivia,Dunkirk,12
2132,Bosnia and Herzegovina,Dunkirk,12
2133,Botswana,Get Out,12
2134,Brazil,Dunkirk,12
2135,Brunei,Dunkirk,12
2136,Bulgaria,Dunkirk,12
2137,Burkina Faso,Get Out,12
2138,Burundi,Call Me by Your Name,12
2139,Cambodia,Dunkirk,12
2140,Cameroon,"Three Billboards Outside Ebbing, Missouri",12
2141,Canada,Dunkirk,12
2142,Cape Verde,Dunkirk,12
2143,Caribbean Netherlands,no_searches,12
2144,Central African Republic,no_searches,12
2145,Chad,Dunkirk,12
2146,Chile,Dunkirk,12
2147,China,Dunkirk,12
2148,Colombia,Dunkirk,12
2149,Comoros,no_searches,12
2150,Costa Rica,Dunkirk,12
2151,Croatia,Dunkirk,12
2152,Cuba,Dunkirk,12
2153,Cyprus,Dunkirk,12
2154,Czech Republic,Dunkirk,12
2155,Côte d'Ivoire,Get Out,12
2156,Democratic Republic of the Congo,Get Out,12
2157,Denmark,Dunkirk,12
2158,Djibouti,Get Out,12
2159,Dominica,Dunkirk,12
2160,Dominican Republic,Get Out,12
2161,Ecuador,The Shape of Water,12
2162,Egypt,Dunkirk,12
2163,El Salvador,Get Out,12
2164,Equatorial Guinea,Get Out,12
2165,Eritrea,no_searches,12
2166,Estonia,Dunkirk,12
2167,Ethiopia,Darkest Hour,12
2168,Federated States of Micronesia,Dunkirk,12
2169,Fiji,Dunkirk,12
2170,Finland,Dunkirk,12
2171,France,Dunkirk,12
2172,Gabon,Call Me by Your Name,12
2173,Georgia,Dunkirk,12
2174,Germany,Dunkirk,12
2175,Ghana,Get Out,12
2176,Greenland,Get Out,12
2177,Grenada,The Shape of Water,12
2178,Guatemala,Dunkirk,12
2179,Guinea,Call Me by Your Name,12
2180,Guinea-Bissau,no_searches,12
2181,Guyana,Call Me by Your Name,12
2182,Haiti,Dunkirk,12
2183,Honduras,Dunkirk,12
2184,Hungary,Dunkirk,12
2185,Iceland,Dunkirk,12
2186,India,Dunkirk,12
2187,Indonesia,Dunkirk,12
2188,Iran,Dunkirk,12
2189,Iraq,Dunkirk,12
2190,Israel,Dunkirk,12
2191,Italy,Dunkirk,12
2192,Jamaica,Get Out,12
2193,Japan,Get Out,12
2194,Jordan,Dunkirk,12
2195,Kazakhstan,Dunkirk,12
2196,Kiribati,no_searches,12
2197,Kuwait,Dunkirk,12
2198,Kyrgyzstan,Dunkirk,12
2199,Laos,Dunkirk,12
2200,Latvia,Lady Bird,12
2201,Lebanon,Dunkirk,12
2202,Lesotho,Dunkirk,12
2203,Liberia,Call Me by Your Name,12
2204,Libya,Dunkirk,12
2205,Liechtenstein,no_searches,12
2206,Lithuania,Dunkirk,12
2207,Luxembourg,Get Out,12
2208,Macedonia (FYROM,Darkest Hour,12
2209,Madagascar,Dunkirk,12
2210,Malawi,Dunkirk,12
2211,Malaysia,Dunkirk,12
2212,Maldives,Dunkirk,12
2213,Mali,Get Out,12
2214,Marshall Islands,Lady Bird,12
2215,Mauritania,Get Out,12
2216,Mauritius,Get Out,12
2217,Mexico,Dunkirk,12
2218,Moldova,Dunkirk,12
2219,Mongolia,Dunkirk,12
2220,Montenegro,Dunkirk,12
2221,Morocco,Dunkirk,12
2222,Mozambique,Dunkirk,12
2223,Myanmar (Burma,Call Me by Your Name,12
2224,Namibia,"Three Billboards Outside Ebbing, Missouri",12
2225,Nauru,no_searches,12
2226,Nepal,Dunkirk,12
2227,Netherlands,Dunkirk,12
2228,New Zealand,Dunkirk,12
2229,Nicaragua,Dunkirk,12
2230,Niger,Get Out,12
2231,Nigeria,Get Out,12
2232,Niue,no_searches,12
2233,North Korea,no_searches,12
2234,Norway,Dunkirk,12
2235,Oman,Dunkirk,12
2236,Pakistan,Dunkirk,12
2237,Palau,Call Me by Your Name,12
2238,Panama,Dunkirk,12
2239,Papua New Guinea,Dunkirk,12
2240,Paraguay,Dunkirk,12
2241,Peru,Get Out,12
2242,Philippines,Dunkirk,12
2243,Poland,Dunkirk,12
2244,Portugal,Dunkirk,12
2245,Qatar,Dunkirk,12
2246,Republic of the Congo,no_searches,12
2247,Romania,Dunkirk,12
2248,Russia,Dunkirk,12
2249,Rwanda,Get Out,12
2250,Saint Helena Ascension and Tristan da Cunha,Dunkirk,12
2251,Saint Kitts and Nevis,Get Out,12
2252,Saint Lucia,Get Out,12
2253,Saint Vincent and the Grenadines,Get Out,12
2254,Samoa,Dunkirk,12
2255,San Marino,Dunkirk,12
2256,Saudi Arabia,Dunkirk,12
2257,Senegal,Dunkirk,12
2258,Serbia,Dunkirk,12
2259,Seychelles,Dunkirk,12
2260,Sierra Leone,Dunkirk,12
2261,Slovakia,Dunkirk,12
2262,Solomon Islands,no_searches,12
2263,Somalia,Get Out,12
2264,South Africa,Dunkirk,12
2265,South Korea,Dunkirk,12
2266,South Sudan,Get Out,12
2267,Spain,Dunkirk,12
2268,Sri Lanka,Dunkirk,12
2269,Sudan,Dunkirk,12
2270,Suriname,Dunkirk,12
2271,Swaziland,Call Me by Your Name,12
2272,Sweden,Dunkirk,12
2273,Switzerland,Dunkirk,12
2274,Syria,Dunkirk,12
2275,São Tomé and Príncipe,Dunkirk,12
2276,Taiwan,Dunkirk,12
2277,Tajikistan,Dunkirk,12
2278,Tanzania,Dunkirk,12
2279,Thailand,Dunkirk,12
2280,The Bahamas,The Shape of Water,12
2281,The Gambia,Get Out,12
2282,Timor-Leste,Call Me by Your Name,12
2283,Togo,no_searches,12
2284,Tonga,Call Me by Your Name,12
2285,Trinidad and Tobago,Dunkirk,12
2286,Tunisia,Dunkirk,12
2287,Turkey,Dunkirk,12
2288,Turkmenistan,Dunkirk,12
2289,Tuvalu,no_searches,12
2290,Uganda,Get Out,12
2291,Ukraine,Dunkirk,12
2292,United Arab Emirates,Dunkirk,12
2293,United Kingdom,Dunkirk,12
2294,United States,The Shape of Water,12
2295,Uruguay,Get Out,12
2296,Uzbekistan,Dunkirk,12
2297,Vanuatu,Dunkirk,12
2298,Venezuela,Dunkirk,12
2299,Vietnam,Dunkirk,12
2300,Wallis and Futuna,no_searches,12
2301,Yemen,Dunkirk,12
2302,Zambia,Dunkirk,12
2303,Zimbabwe,Lady Bird,12
